vehicle_id,type,ai,shockwave_factor,n_steps,condition,share,seed
f_normal.222,normal,31.852721836466937,0.020962249237746495,136,aggressive,0.3,1
f_normal.223,normal,25.53815804560216,0.05007148888901854,60,aggressive,0.3,1
f_normal.224,normal,35.61953701309139,0.04720804233319377,130,aggressive,0.3,1
f_normal.225,normal,28.935867191626613,0.05525281116151301,118,aggressive,0.3,1
f_normal.226,normal,34.72389411252583,0.037386963745676245,123,aggressive,0.3,1
f_normal.227,normal,30.118553806121078,0.08318100342529602,26,aggressive,0.3,1
f_normal.228,normal,27.170132823525616,0.05549739582918482,117,aggressive,0.3,1
f_normal.229,normal,25.861527807720687,0.1041109675605085,78,aggressive,0.3,1
f_normal.23,normal,21.19308302289878,0.054693072074478336,66,aggressive,0.3,1
f_normal.230,normal,24.32118747212219,0.05111682467129877,109,aggressive,0.3,1
f_normal.231,normal,28.532950971315877,0.03696561202890571,103,aggressive,0.3,1
f_normal.232,normal,31.050445551406117,0.042219859010273496,35,aggressive,0.3,1
f_normal.233,normal,35.393035714098204,0.07026502157084338,98,aggressive,0.3,1
f_normal.234,normal,29.15828806737494,0.049048282666365246,93,aggressive,0.3,1
f_normal.235,normal,32.750698514174466,0.044547580363922146,89,aggressive,0.3,1
f_normal.236,normal,32.55545336418598,0.07573451698900203,22,aggressive,0.3,1
f_normal.237,normal,28.303389846736195,0.022365672872944733,85,aggressive,0.3,1
f_normal.238,normal,32.509929410711706,0.02797022541836437,80,aggressive,0.3,1
f_normal.239,normal,36.1986074170943,0.034929623895159335,77,aggressive,0.3,1
f_normal.24,normal,32.80953093172112,0.039519971498937136,77,aggressive,0.3,1
f_normal.240,normal,32.09115971854232,0.017008787413757973,74,aggressive,0.3,1
f_normal.241,normal,30.494208342861796,0.036486989459379914,65,aggressive,0.3,1
f_normal.242,normal,33.487150023088695,0.03157927936637096,65,aggressive,0.3,1
f_normal.244,normal,34.72187622079449,0.02024082200244941,40,aggressive,0.3,1
f_normal.245,normal,22.082748215922138,0.11570663380001764,53,aggressive,0.3,1
f_normal.246,normal,27.50773377131204,0.042389222882092494,43,aggressive,0.3,1
f_normal.247,normal,27.827612954669064,0.1001345987903582,46,aggressive,0.3,1
f_normal.249,normal,35.62994263235608,0.021263174649736004,26,aggressive,0.3,1
f_normal.25,normal,32.50694539805128,0.04789189769947599,99,aggressive,0.3,1
f_normal.250,normal,34.32377880821316,0.030267483390538474,33,aggressive,0.3,1
f_normal.251,normal,37.22030953027345,0.07927488868379826,26,aggressive,0.3,1
f_normal.252,normal,28.692812270695278,0.04454005192839886,29,aggressive,0.3,1
f_normal.26,normal,33.24919255000081,0.09166731470319395,105,aggressive,0.3,1
f_normal.27,normal,19.73021388938523,0.054864444518777256,85,aggressive,0.3,1
f_normal.28,normal,35.86708560068352,0.08077108045293006,111,aggressive,0.3,1
f_normal.29,normal,24.786985727073496,0.08619434827852694,115,aggressive,0.3,1
f_normal.30,normal,36.000483335634364,0.047320110355740456,93,aggressive,0.3,1
f_normal.31,normal,35.50218820485179,0.05506113634323793,101,aggressive,0.3,1
f_normal.32,normal,30.540145682229685,0.05947273668196308,127,aggressive,0.3,1
f_normal.33,normal,34.494753156286514,0.05728834841181324,108,aggressive,0.3,1
f_normal.34,normal,34.42478100875099,0.04965635154099956,114,aggressive,0.3,1
f_normal.35,normal,32.8386043088054,0.04448912026003451,127,aggressive,0.3,1
f_normal.36,normal,21.752136409007658,0.047998504487813516,132,aggressive,0.3,1
f_normal.37,normal,36.62792821355998,0.042014655645069246,156,aggressive,0.3,1
f_normal.38,normal,36.48337738975663,0.039273252234446686,141,aggressive,0.3,1
f_normal.39,normal,34.2504216643639,0.04182283555136405,145,aggressive,0.3,1
f_normal.40,normal,23.165652186519658,0.054892871323734944,139,aggressive,0.3,1
f_normal.41,normal,32.188782498449925,0.045594570727251975,153,aggressive,0.3,1
f_normal.42,normal,24.513845031265213,0.06584186816420982,161,aggressive,0.3,1
f_normal.43,normal,31.902016970932817,0.109165821051545,164,aggressive,0.3,1
f_normal.44,normal,35.25943712037536,0.049769595562333485,169,aggressive,0.3,1
f_normal.45,normal,35.75553963578392,0.045762553521590275,181,aggressive,0.3,1
f_normal.46,normal,23.956282798768957,0.0679192975172538,86,aggressive,0.3,1
f_normal.47,normal,30.07253687574868,0.0355156619492357,177,aggressive,0.3,1
f_normal.48,normal,32.18875948834738,0.04282038297653657,134,aggressive,0.3,1
f_normal.49,normal,23.820768018522934,0.056330399896341275,102,aggressive,0.3,1
f_normal.5,normal,32.35138723915817,0.04999682786958399,42,aggressive,0.3,1
f_normal.50,normal,31.474338464202376,0.06523952524959854,194,aggressive,0.3,1
f_normal.51,normal,23.5344456776376,0.04091977527493169,201,aggressive,0.3,1
f_normal.52,normal,23.09139881507548,0.11685775911287177,159,aggressive,0.3,1
f_normal.53,normal,32.24238039040337,0.04022486873131177,220,aggressive,0.3,1
f_normal.54,normal,30.133464209247435,0.04380491867547366,108,aggressive,0.3,1
f_normal.55,normal,22.36488544769831,0.041703766043843425,105,aggressive,0.3,1
f_normal.56,normal,25.59489057366148,0.09536029569790046,216,aggressive,0.3,1
f_normal.57,normal,29.72789182221365,0.03802988486199579,247,aggressive,0.3,1
f_normal.58,normal,28.776846688435523,0.09943303736617624,235,aggressive,0.3,1
f_normal.59,normal,27.516097889046485,0.034749026441901774,228,aggressive,0.3,1
f_normal.60,normal,34.86569118395185,0.03874300515299323,237,aggressive,0.3,1
f_normal.61,normal,32.21651648595691,0.07655366515397219,221,aggressive,0.3,1
f_normal.62,normal,31.81930120980235,0.052443962795522235,262,aggressive,0.3,1
f_normal.63,normal,33.783808750660796,0.04676867148400312,245,aggressive,0.3,1
f_normal.64,normal,24.952598587862305,0.08876595698073644,208,aggressive,0.3,1
f_normal.65,normal,29.53925100112635,0.043211131253672534,245,aggressive,0.3,1
f_normal.66,normal,25.060316929426243,0.11795145755062426,169,aggressive,0.3,1
f_normal.67,normal,25.130164928729123,0.04016504211628099,248,aggressive,0.3,1
f_normal.68,normal,33.72644276664928,0.04816703833214107,256,aggressive,0.3,1
f_normal.69,normal,27.65736452292145,0.13284729281743177,212,aggressive,0.3,1
f_normal.70,normal,31.513538332285762,0.05624624247330491,229,aggressive,0.3,1
f_normal.71,normal,27.972558740097064,0.038642504914509025,257,aggressive,0.3,1
f_normal.72,normal,30.173816662032337,0.05963612615418545,241,aggressive,0.3,1
f_normal.73,normal,25.617872064775433,0.0994817374067524,127,aggressive,0.3,1
f_normal.74,normal,20.524758951642543,0.10177663741229705,240,aggressive,0.3,1
f_normal.75,normal,32.64768002322156,0.05410479166434969,252,aggressive,0.3,1
f_normal.76,normal,38.91308813317031,0.0296420583133533,272,aggressive,0.3,1
f_normal.77,normal,32.63065755831772,0.05825529366926462,251,aggressive,0.3,1
f_normal.78,normal,28.395068488907825,0.0705580107531162,255,aggressive,0.3,1
f_normal.79,normal,34.59267896032211,0.05138312485348119,274,aggressive,0.3,1
f_normal.80,normal,30.68431813993662,0.02934374441307101,277,aggressive,0.3,1
f_normal.81,normal,33.373701287067746,0.058115632214862434,212,aggressive,0.3,1
f_normal.82,normal,38.29874283121073,0.03262482602587387,271,aggressive,0.3,1
f_normal.83,normal,35.785362210663195,0.06274916239378463,238,aggressive,0.3,1
f_normal.84,normal,33.66616728339444,0.05460812756414452,245,aggressive,0.3,1
f_normal.85,normal,37.23698265020023,0.036089917251010295,273,aggressive,0.3,1
f_normal.86,normal,30.38232434113575,0.06555686933165708,246,aggressive,0.3,1
f_normal.87,normal,31.606097855491477,0.06621775381410767,39,aggressive,0.3,1
f_normal.88,normal,29.593531341922432,0.049834162699381915,151,aggressive,0.3,1
f_normal.89,normal,29.764304741319066,0.09285977748053056,270,aggressive,0.3,1
f_normal.9,normal,20.670703130878113,0.1238028834829146,33,aggressive,0.3,1
f_normal.90,normal,25.619163925747255,0.032930673717038485,261,aggressive,0.3,1
f_normal.91,normal,23.545062929420553,0.06693019814462672,172,aggressive,0.3,1
f_normal.92,normal,35.108779677919,0.03888909328472363,267,aggressive,0.3,1
f_normal.93,normal,29.718901707724413,0.08768190964989742,275,aggressive,0.3,1
f_normal.94,normal,32.097212087754464,0.043558376541472224,269,aggressive,0.3,1
f_normal.95,normal,34.42882260811005,0.035349401453874246,274,aggressive,0.3,1
f_normal.96,normal,32.343752470835994,0.06837512994648383,215,aggressive,0.3,1
f_normal.97,normal,36.174058914098026,0.04379048051449081,277,aggressive,0.3,1
f_normal.98,normal,36.024109965946685,0.03536871652038193,277,aggressive,0.3,1
f_normal.99,normal,39.355211489942484,0.040688787765848895,283,aggressive,0.3,1
f_aggressive.1,aggressive,53.87586484452681,0.051416291235291456,22,aggressive,0.3,2
f_aggressive.10,aggressive,60.47002666997959,0.05416053757645644,108,aggressive,0.3,2
f_aggressive.100,aggressive,54.72160544899666,0.02317087872921089,97,aggressive,0.3,2
f_aggressive.101,aggressive,54.33212570823452,0.022450796240162364,56,aggressive,0.3,2
f_aggressive.102,aggressive,62.310186864177815,0.06316434889967905,71,aggressive,0.3,2
f_aggressive.103,aggressive,55.39637702221174,0.0177132004403671,67,aggressive,0.3,2
f_aggressive.104,aggressive,52.605498275467525,0.050141517818749946,58,aggressive,0.3,2
f_aggressive.105,aggressive,53.71627955320459,0.018654038557302313,24,aggressive,0.3,2
f_aggressive.107,aggressive,64.25786049470169,0.06286077041229002,36,aggressive,0.3,2
f_aggressive.108,aggressive,49.739446772741104,0.030532771396242858,23,aggressive,0.3,2
f_aggressive.11,aggressive,61.5270457756687,0.03893743673042388,123,aggressive,0.3,2
f_aggressive.12,aggressive,61.25625718845484,0.04104497402544749,129,aggressive,0.3,2
f_aggressive.13,aggressive,60.04043947517595,0.04835461978909149,124,aggressive,0.3,2
f_aggressive.14,aggressive,61.82869959823193,0.03559369587346075,148,aggressive,0.3,2
f_aggressive.15,aggressive,61.79483328542699,0.04140294001641758,168,aggressive,0.3,2
f_aggressive.16,aggressive,61.2671628477588,0.03404667445484679,168,aggressive,0.3,2
f_aggressive.17,aggressive,60.59122729270958,0.030684826893645756,200,aggressive,0.3,2
f_aggressive.18,aggressive,59.80614044466769,0.03952269194438459,202,aggressive,0.3,2
f_aggressive.19,aggressive,59.225795944054326,0.041133700189978306,210,aggressive,0.3,2
f_aggressive.2,aggressive,57.179255420641475,0.03536612755907665,24,aggressive,0.3,2
f_aggressive.20,aggressive,60.6983711205517,0.031656580475950796,209,aggressive,0.3,2
f_aggressive.21,aggressive,60.7209116555461,0.045237362756970684,254,aggressive,0.3,2
f_aggressive.22,aggressive,61.26310181085375,0.03827542132274114,241,aggressive,0.3,2
f_aggressive.23,aggressive,61.49707207382664,0.031742002557890774,252,aggressive,0.3,2
f_aggressive.24,aggressive,60.65999617500104,0.0401628014253212,264,aggressive,0.3,2
f_aggressive.25,aggressive,60.324076529793736,0.04786651220092326,276,aggressive,0.3,2
f_aggressive.26,aggressive,60.61270592083836,0.03642347780619962,276,aggressive,0.3,2
f_aggressive.27,aggressive,61.14951116932421,0.04692051138552002,291,aggressive,0.3,2
f_aggressive.28,aggressive,60.60239053593748,0.04581827665432362,265,aggressive,0.3,2
f_aggressive.29,aggressive,59.287212743897214,0.04676635020830323,283,aggressive,0.3,2
f_aggressive.3,aggressive,56.331755136676136,0.0328899222464862,36,aggressive,0.3,2
f_aggressive.30,aggressive,62.29932659194771,0.037216058480366916,264,aggressive,0.3,2
f_aggressive.31,aggressive,59.696419019074206,0.03600474065621448,286,aggressive,0.3,2
f_aggressive.32,aggressive,61.488284694849675,0.03252290045129873,299,aggressive,0.3,2
f_aggressive.33,aggressive,61.46190475864745,0.0432987571191506,278,aggressive,0.3,2
f_aggressive.34,aggressive,61.45333221541987,0.03761503028306244,296,aggressive,0.3,2
f_aggressive.35,aggressive,60.092700403400684,0.027995189249272547,292,aggressive,0.3,2
f_aggressive.36,aggressive,59.55468197543205,0.028046853644560544,299,aggressive,0.3,2
f_aggressive.37,aggressive,59.77106789952796,0.04459719137327416,294,aggressive,0.3,2
f_aggressive.38,aggressive,60.731051009599895,0.029878594895515212,295,aggressive,0.3,2
f_aggressive.39,aggressive,46.60780744436701,0.04802935725160808,172,aggressive,0.3,2
f_aggressive.4,aggressive,58.16518437447616,0.03750230716073242,39,aggressive,0.3,2
f_aggressive.40,aggressive,59.82400803784845,0.03850265024635274,304,aggressive,0.3,2
f_aggressive.41,aggressive,61.74084853218663,0.04813512445695287,320,aggressive,0.3,2
f_aggressive.42,aggressive,61.08631585838057,0.040108539177514065,306,aggressive,0.3,2
f_aggressive.43,aggressive,62.95888698916068,0.035262228563799576,327,aggressive,0.3,2
f_aggressive.44,aggressive,63.50466830636032,0.04705287827324499,345,aggressive,0.3,2
f_aggressive.45,aggressive,60.619254229072375,0.04872628844854694,277,aggressive,0.3,2
f_aggressive.46,aggressive,64.83005878257866,0.04606247960460471,342,aggressive,0.3,2
f_aggressive.47,aggressive,62.96410490717878,0.039057496150782585,303,aggressive,0.3,2
f_aggressive.48,aggressive,61.85993095082496,0.0338666874799047,298,aggressive,0.3,2
f_aggressive.49,aggressive,62.344840176580874,0.04495462965662965,343,aggressive,0.3,2
f_aggressive.5,aggressive,58.17977172228094,0.04307943367742732,57,aggressive,0.3,2
f_aggressive.50,aggressive,61.29924544275175,0.04202585332021028,258,aggressive,0.3,2
f_aggressive.51,aggressive,65.17629688597087,0.03973346837665866,286,aggressive,0.3,2
f_aggressive.52,aggressive,61.647371470209336,0.043472933716975394,306,aggressive,0.3,2
f_aggressive.53,aggressive,53.707976410963205,0.04857628067497403,343,aggressive,0.3,2
f_aggressive.54,aggressive,62.948505033784535,0.0393538489068676,343,aggressive,0.3,2
f_aggressive.55,aggressive,63.923787438857445,0.03098150903711165,351,aggressive,0.3,2
f_aggressive.56,aggressive,64.24301539687278,0.02889136345364861,337,aggressive,0.3,2
f_aggressive.57,aggressive,67.45853701079574,0.03145803945620983,348,aggressive,0.3,2
f_aggressive.58,aggressive,64.16988559082135,0.04272936857269353,373,aggressive,0.3,2
f_aggressive.59,aggressive,64.36569318117314,0.038337849721011445,308,aggressive,0.3,2
f_aggressive.6,aggressive,57.527846116122106,0.039944785848319765,64,aggressive,0.3,2
f_aggressive.60,aggressive,65.08689098229607,0.04109227826217789,378,aggressive,0.3,2
f_aggressive.61,aggressive,64.56088236397618,0.03451868631853846,337,aggressive,0.3,2
f_aggressive.62,aggressive,66.70859022461657,0.03346172887087173,370,aggressive,0.3,2
f_aggressive.63,aggressive,66.59588546945169,0.04053643987061613,380,aggressive,0.3,2
f_aggressive.64,aggressive,63.654383466875814,0.038891188765835305,321,aggressive,0.3,2
f_aggressive.65,aggressive,65.10095970898236,0.041045527649683694,330,aggressive,0.3,2
f_aggressive.66,aggressive,66.43442717111606,0.03632398717084328,341,aggressive,0.3,2
f_aggressive.67,aggressive,67.43822258072858,0.03419297591890612,330,aggressive,0.3,2
f_aggressive.68,aggressive,64.2873514150319,0.027774927965038852,279,aggressive,0.3,2
f_aggressive.69,aggressive,67.83402207156458,0.02415645743488543,313,aggressive,0.3,2
f_aggressive.7,aggressive,58.35620753170738,0.0586241894762906,79,aggressive,0.3,2
f_aggressive.70,aggressive,65.78811661280017,0.03646835665362246,348,aggressive,0.3,2
f_aggressive.71,aggressive,66.4642264693817,0.027870557500005916,348,aggressive,0.3,2
f_aggressive.72,aggressive,60.504954459187225,0.030879801706315012,302,aggressive,0.3,2
f_aggressive.73,aggressive,65.79882786325025,0.02341927056428996,285,aggressive,0.3,2
f_aggressive.74,aggressive,65.89162184149274,0.02044987936096219,254,aggressive,0.3,2
f_aggressive.75,aggressive,64.85203465207084,0.03336817327673021,306,aggressive,0.3,2
f_aggressive.76,aggressive,65.90187779972595,0.024002083413406594,277,aggressive,0.3,2
f_aggressive.77,aggressive,66.09398241388554,0.02441058108196108,238,aggressive,0.3,2
f_aggressive.78,aggressive,64.5016755536159,0.03703980783751367,287,aggressive,0.3,2
f_aggressive.79,aggressive,65.2189019964208,0.024476913049596184,263,aggressive,0.3,2
f_aggressive.8,aggressive,58.12353616542714,0.05135072734753157,78,aggressive,0.3,2
f_aggressive.80,aggressive,66.63625965690956,0.029520309354617778,257,aggressive,0.3,2
f_aggressive.81,aggressive,62.27807369758984,0.02144767950177112,218,aggressive,0.3,2
f_aggressive.82,aggressive,65.92131913304358,0.03716568644253528,243,aggressive,0.3,2
f_aggressive.83,aggressive,65.19439826310878,0.0248056613845486,242,aggressive,0.3,2
f_aggressive.84,aggressive,62.698806093192644,0.023417200350079725,232,aggressive,0.3,2
f_aggressive.85,aggressive,62.74176676822881,0.02775358181042455,208,aggressive,0.3,2
f_aggressive.86,aggressive,60.320812932225785,0.019059050693937048,187,aggressive,0.3,2
f_aggressive.87,aggressive,44.562815720445414,0.048864767270824956,96,aggressive,0.3,2
f_aggressive.88,aggressive,61.89005843222289,0.023516711564757688,201,aggressive,0.3,2
f_aggressive.89,aggressive,62.05489971471402,0.026892100702269682,194,aggressive,0.3,2
f_aggressive.9,aggressive,57.981287507736994,0.041481469716149806,89,aggressive,0.3,2
f_aggressive.90,aggressive,62.54133394881382,0.019717718620922153,180,aggressive,0.3,2
f_aggressive.91,aggressive,63.02965232961023,0.036650472357805206,169,aggressive,0.3,2
f_aggressive.92,aggressive,58.7827716923913,0.02371778918464635,150,aggressive,0.3,2
f_aggressive.93,aggressive,59.346620351569115,0.02461579137710448,130,aggressive,0.3,2
f_aggressive.94,aggressive,58.861695694778255,0.042601486307159105,41,aggressive,0.3,2
f_aggressive.95,aggressive,62.37095451462782,0.03418191273797064,141,aggressive,0.3,2
f_aggressive.96,aggressive,57.958230431272796,0.023712874347615428,110,aggressive,0.3,2
f_aggressive.97,aggressive,58.723897923373244,0.04442577941290281,116,aggressive,0.3,2
